ts_unix,global_step,phase,reward,success_rate,proof_validity,nodes_per_query,edges_per_query
1786640085.3101504,3128656,jetson_specialization,0.7515610586977786,0.625,0.625,16.125,66.125
1786640085.9072523,3128672,jetson_specialization,0.5595554245095762,0.5625,0.5625,20.625,70.625
1786640086.5114272,3128688,jetson_specialization,0.7657355396457209,0.625,0.625,6.6875,64.8125
1786640087.1387913,3128704,jetson_specialization,0.7268748356152198,0.625,0.625,41.0625,1314.0
1786640087.73581,3128720,jetson_specialization,0.5486341732304705,0.5625,0.5625,36.5625,663.1875
1786640088.3766518,3128736,jetson_specialization,0.559090293497293,0.5625,0.5625,23.5625,716.5
1786640088.966655,3128752,jetson_specialization,0.3834716225954675,0.5,0.5,14.0625,378.5
1786640089.5488958,3128768,jetson_specialization,0.7533551165634875,0.625,0.625,11.6875,63.9375
1786640090.159001,3128784,jetson_specialization,0.2056076598581092,0.4375,0.4375,4.3125,25.5625
1786640090.7348373,3128800,jetson_specialization,0.38814946729123323,0.5,0.5,6.875,60.8125
1786640091.2946496,3128816,jetson_specialization,0.3861407398237934,0.5,0.5,16.25,83.0
1786640091.875439,3128832,jetson_specialization,0.5791650454358218,0.5625,0.5625,6.5625,160.875
1786640092.477783,3128848,jetson_specialization,1.1290827188715546,0.75,0.75,11.9375,470.625
1786640093.0492692,3128864,jetson_specialization,0.7595737730355135,0.625,0.625,12.125,50.625
1786640093.6472933,3128880,jetson_specialization,0.9463815507440629,0.6875,0.6875,11.25,170.0
1786640094.2754886,3128896,jetson_specialization,0.3731684476474544,0.5,0.5,22.125,187.375
1786640094.8705864,3128912,jetson_specialization,0.9432457462663205,0.6875,0.6875,9.4375,97.75
1786640095.474349,3128928,jetson_specialization,0.9443931068816168,0.6875,0.6875,7.5,39.6875
1786640096.0454578,3128944,jetson_specialization,0.0032480922337208423,0.375,0.375,23.4375,362.4375
1786640096.709991,3128960,jetson_specialization,1.670986402488568,0.9375,0.9375,28.5,1047.0
1786640097.3101928,3128976,jetson_specialization,1.4953671981641854,0.875,0.875,20.75,36.4375
1786640097.8815715,3128992,jetson_specialization,0.1910725826198868,0.4375,0.4375,20.625,79.8125
1786640098.5329046,3129008,jetson_specialization,0.3576118132751695,0.5,0.5,33.6875,148.9375
1786640099.1589503,3129024,jetson_specialization,0.9184831773077979,0.6875,0.6875,32.0625,787.1875
1786640099.7312686,3129040,jetson_specialization,0.5439774681045246,0.5625,0.5625,47.6875,149.25
1786640100.312063,3129056,jetson_specialization,0.38296314822964184,0.5,0.5,14.6875,59.6875
1786640100.9606612,3129072,jetson_specialization,0.21930880490552337,0.5,0.5,180.25,2694.3125
1786640101.5621512,3129088,jetson_specialization,-0.1820546662883173,0.375,0.375,210.5,2086.5
1786640102.1556935,3129104,jetson_specialization,-0.17162674130885416,0.3125,0.3125,15.625,53.9375
1786640102.7836177,3129120,jetson_specialization,0.16176670488970885,0.4375,0.4375,50.125,2138.8125
1786640103.3307886,3129136,jetson_specialization,0.20696723493144864,0.4375,0.4375,9.5,35.4375
1786640103.9247174,3129152,jetson_specialization,0.17240955752687565,0.5,0.5,225.375,968.5625
1786640104.5104475,3129168,jetson_specialization,0.5727108799318805,0.5625,0.5625,11.6875,35.5
1786640105.0634906,3129184,jetson_specialization,0.7715758070407994,0.625,0.625,4.9375,19.9375
1786640105.651894,3129200,jetson_specialization,0.014744753866498261,0.375,0.375,14.3125,648.125
1786640106.2520823,3129216,jetson_specialization,0.18829058339736937,0.4375,0.4375,16.25,126.0
1786640106.8492959,3129232,jetson_specialization,0.7574841186964654,0.625,0.625,11.875,94.0625
1786640107.4770944,3129248,jetson_specialization,0.353401703114015,0.5,0.5,40.3125,1814.5625
1786640108.0965602,3129264,jetson_specialization,0.9583845867918213,0.6875,0.6875,3.9375,23.25
1786640108.7185333,3129280,jetson_specialization,0.15858112095825536,0.4375,0.4375,54.125,788.125
1786640109.3408153,3129296,jetson_specialization,0.3589981486457191,0.5,0.5,39.4375,81.0
1786640109.997205,3129312,jetson_specialization,0.3422969112774681,0.5625,0.5,46.4375,1447.9375
1786640110.6103647,3129328,jetson_specialization,0.5509920391674772,0.5625,0.5625,31.75,116.1875
1786640111.1976874,3129344,jetson_specialization,0.3615293278099716,0.5,0.5,35.375,555.0
1786640111.8269765,3129360,jetson_specialization,0.9669629423566634,0.75,0.75,171.0,979.8125
1786640112.4145234,3129376,jetson_specialization,0.7349919117336089,0.625,0.625,40.0625,1073.0
1786640112.9981222,3129392,jetson_specialization,0.9363841789908951,0.6875,0.6875,24.5,80.3125
1786640113.575026,3129408,jetson_specialization,1.1430505404442246,0.75,0.75,3.5,45.9375
1786640114.1567974,3129424,jetson_specialization,0.7659076021825724,0.625,0.625,13.125,73.8125
1786640114.7682722,3129440,jetson_specialization,0.7368312295908609,0.625,0.625,26.0,623.6875
1786640115.3620424,3129456,jetson_specialization,0.7564169495938158,0.625,0.625,11.25,59.8125
1786640115.9698172,3129472,jetson_specialization,0.5644923678574788,0.5625,0.5625,18.25,112.5625
1786640116.5463202,3129488,jetson_specialization,0.39061179427975423,0.5,0.5,7.6875,46.8125
1786640117.1360464,3129504,jetson_specialization,0.37876062861845894,0.5,0.5,18.9375,208.875
1786640117.7043126,3129520,jetson_specialization,0.3833214388768923,0.5,0.5,18.375,102.5
1786640118.2962258,3129536,jetson_specialization,-0.00723238203031068,0.375,0.375,34.8125,1082.3125
1786640118.8961422,3129552,jetson_specialization,1.1378736740583193,0.75,0.75,8.8125,65.4375
1786640119.4713552,3129568,jetson_specialization,0.18906138998039684,0.4375,0.4375,28.375,1112.75
1786640120.0525286,3129584,jetson_specialization,0.3820138423036695,0.5,0.5,11.4375,40.25
1786640120.6427033,3129600,jetson_specialization,0.274979814776661,0.5,0.5,126.625,739.1875
1786640121.2354448,3129616,jetson_specialization,0.7631581099288782,0.625,0.625,4.375,39.375
1786640121.7930188,3129632,jetson_specialization,0.19974996040935142,0.4375,0.4375,12.8125,66.8125
1786640122.4139917,3129648,jetson_specialization,0.0030505873024221364,0.4375,0.4375,205.5625,1153.6875
1786640123.112266,3129664,jetson_specialization,0.526206707408813,0.5625,0.5625,58.1875,1995.0
1786640123.7487135,3129680,jetson_specialization,0.9478142896106397,0.6875,0.6875,13.0625,91.75
1786640124.33964,3129696,jetson_specialization,0.38383437570316836,0.5,0.5,17.0,102.5
1786640124.9475372,3129712,jetson_specialization,1.5102242349239452,0.875,0.875,4.875,21.0
1786640125.5790482,3129728,jetson_specialization,0.7227800707671035,0.625,0.625,44.25,1789.3125
1786640126.199317,3129744,jetson_specialization,0.043306255257516774,0.4375,0.4375,167.125,1249.125
1786640126.8482985,3129760,jetson_specialization,0.5605924750155445,0.5625,0.5625,23.5625,750.75
1786640127.4553046,3129776,jetson_specialization,1.3096999882876856,0.8125,0.8125,20.625,88.875
1786640128.040909,3129792,jetson_specialization,0.5686458661167764,0.5625,0.5625,15.6875,82.1875
1786640128.6604693,3129808,jetson_specialization,0.5460395632135275,0.5625,0.5625,37.4375,967.4375
1786640129.285461,3129824,jetson_specialization,0.9207066110465685,0.6875,0.6875,33.8125,94.375
1786640129.9098191,3129840,jetson_specialization,0.9326550542658206,0.6875,0.6875,18.4375,694.5625
1786640130.5285559,3129856,jetson_specialization,0.3581674317599286,0.5,0.5,38.25,1180.1875
1786640131.1456196,3129872,jetson_specialization,0.16967113863033498,0.4375,0.4375,33.9375,1074.25
1786640131.7279265,3129888,jetson_specialization,0.18707889134298497,0.4375,0.4375,27.3125,522.25
1786640132.3373456,3129904,jetson_specialization,-0.17333510112088876,0.3125,0.3125,17.4375,133.8125
1786640132.973575,3129920,jetson_specialization,0.2056953165434041,0.4375,0.4375,9.25,81.9375
1786640133.534272,3129936,jetson_specialization,-0.34858607265125713,0.25,0.25,3.25,32.375
1786640134.183245,3129952,jetson_specialization,0.7513453710122342,0.6875,0.6875,204.9375,1396.0
1786640134.7923079,3129968,jetson_specialization,0.9427480239047566,0.6875,0.6875,13.25,668.9375
1786640135.3957381,3129984,jetson_specialization,1.1229402665087334,0.75,0.75,23.0,753.6875
1786640136.0080082,3130000,jetson_specialization,0.7378393849082792,0.625,0.625,25.9375,726.9375
1786640136.600788,3130016,jetson_specialization,-0.004848098810119439,0.375,0.375,29.125,876.5
1786640137.2497377,3130032,jetson_specialization,0.3418149398585839,0.5,0.5,60.125,2151.8125
1786640137.8518426,3130048,jetson_specialization,1.1310491446530995,0.75,0.75,15.75,48.6875
1786640138.442576,3130064,jetson_specialization,0.5737741779440284,0.5625,0.5625,12.0625,45.625
1786640139.0205722,3130080,jetson_specialization,0.7401586281065247,0.625,0.625,33.4375,101.0
1786640139.6152952,3130096,jetson_specialization,0.933830643993218,0.6875,0.6875,21.375,66.0
1786640140.2183394,3130112,jetson_specialization,0.7437471161806543,0.625,0.625,23.5625,97.875
1786640140.7891014,3130128,jetson_specialization,0.7578911857057615,0.625,0.625,17.125,70.75
1786640141.3457365,3130144,jetson_specialization,0.008543074143501944,0.375,0.375,16.4375,82.5625
1786640141.9513772,3130160,jetson_specialization,1.3109551067713303,0.8125,0.8125,16.75,84.375
1786640142.5479732,3130176,jetson_specialization,1.1234426980720034,0.75,0.75,28.1875,244.5
1786640143.1428983,3130192,jetson_specialization,0.9462544657451576,0.6875,0.6875,10.5,80.875
1786640143.767583,3130208,jetson_specialization,0.12242110864184069,0.4375,0.4375,209.375,1721.3125
1786640144.344894,3130224,jetson_specialization,0.020080168078003488,0.375,0.375,5.625,19.8125
1786640144.9501176,3130240,jetson_specialization,0.46893226846639435,0.5625,0.5625,111.3125,692.5625
1786640145.517398,3130256,jetson_specialization,0.20518461509796873,0.4375,0.4375,13.0,361.125
1786640146.1464307,3130272,jetson_specialization,0.5283191128976743,0.5625,0.5625,59.4375,2162.5625
1786640146.8496034,3130288,jetson_specialization,0.5554763128508011,0.625,0.625,212.4375,2079.0625
1786640147.472756,3130304,jetson_specialization,0.39133492408745807,0.5,0.5,7.0,33.9375
1786640148.100244,3130320,jetson_specialization,0.7397469113581828,0.625,0.625,26.4375,852.125
1786640148.7091475,3130336,jetson_specialization,0.1759548412590205,0.4375,0.4375,35.125,1020.375
1786640149.3340805,3130352,jetson_specialization,0.5536074971635423,0.5625,0.5625,33.9375,1127.8125
1786640149.904886,3130368,jetson_specialization,0.7623859253816921,0.625,0.625,9.3125,88.8125
1786640150.4957416,3130384,jetson_specialization,0.37120227785686344,0.5,0.5,32.125,1110.5
1786640151.0767093,3130400,jetson_specialization,0.7547000638719593,0.625,0.625,21.1875,161.6875
1786640151.681302,3130416,jetson_specialization,0.34065475439059767,0.5,0.5,60.375,1682.3125
1786640152.3136,3130432,jetson_specialization,0.7371459144541317,0.625,0.625,33.875,1071.9375
1786640152.9135056,3130448,jetson_specialization,0.5642979870208513,0.5625,0.5625,13.5625,189.3125
1786640153.4533458,3130464,jetson_specialization,-0.7534112829794342,0.125,0.125,31.5625,183.1875
1786640154.137749,3130480,jetson_specialization,0.7348599483650199,0.625,0.625,32.0625,1055.3125
1786640154.7298954,3130496,jetson_specialization,0.9573675756120432,0.6875,0.6875,6.6875,58.375
1786640155.367803,3130512,jetson_specialization,0.6667562046008549,0.625,0.625,107.5625,696.3125
1786640155.9995105,3130528,jetson_specialization,0.7517550016609997,0.625,0.625,15.25,125.0625
1786640156.6344619,3130544,jetson_specialization,1.123187402527352,0.75,0.75,8.0625,204.8125
1786640157.2230659,3130560,jetson_specialization,0.31996422027859645,0.5,0.5,78.5625,467.75
1786640157.8027334,3130576,jetson_specialization,0.38528508247885873,0.5,0.5,15.5,55.125
1786640158.3835945,3130592,jetson_specialization,0.7642036436455614,0.625,0.625,6.6875,56.8125
1786640159.0122433,3130608,jetson_specialization,0.6826910866828728,0.625,0.625,86.75,1030.4375
1786640159.563858,3130624,jetson_specialization,0.5819898369032268,0.5625,0.5625,9.5,73.0625
1786640160.1418538,3130640,jetson_specialization,0.7358672170621612,0.625,0.625,37.5625,143.8125
1786640160.7774491,3130656,jetson_specialization,0.6286422505081074,0.625,0.625,144.9375,1286.375
1786640161.4000175,3130672,jetson_specialization,0.18404834819208343,0.4375,0.4375,28.6875,733.8125
1786640162.0566392,3130688,jetson_specialization,0.7271786242974072,0.625,0.625,39.0625,1744.75
1786640162.675138,3130704,jetson_specialization,0.9483583606843504,0.6875,0.6875,5.0625,28.5
1786640163.2789805,3130720,jetson_specialization,0.7502522090311843,0.625,0.625,15.875,73.375
1786640163.9451988,3130736,jetson_specialization,0.9257628014520549,0.6875,0.6875,24.625,1111.6875
1786640164.523767,3130752,jetson_specialization,0.39211903585136243,0.5,0.5,6.1875,49.625
1786640165.1237028,3130768,jetson_specialization,0.925938676405286,0.6875,0.6875,31.9375,165.25
1786640165.7350242,3130784,jetson_specialization,0.16899366676731908,0.4375,0.4375,42.0625,398.375
1786640166.325386,3130800,jetson_specialization,0.9396699041244766,0.6875,0.6875,21.1875,80.875
1786640166.9345784,3130816,jetson_specialization,0.7595084550960669,0.625,0.625,11.4375,128.5625
1786640167.575283,3130832,jetson_specialization,0.4519324289484934,0.5625,0.5625,133.125,1652.875
1786640168.1461735,3130848,jetson_specialization,0.5763709868295854,0.5625,0.5625,12.0,54.4375
1786640168.7654037,3130864,jetson_specialization,0.944874186183734,0.6875,0.6875,10.375,78.4375
1786640169.3538177,3130880,jetson_specialization,0.7552582495036858,0.625,0.625,13.1875,159.75
1786640169.9311,3130896,jetson_specialization,0.5762641725181872,0.5625,0.5625,7.125,61.5
1786640170.5154693,3130912,jetson_specialization,0.17289763850255918,0.4375,0.4375,32.4375,122.5625
1786640171.1309803,3130928,jetson_specialization,1.1195540865532454,0.75,0.75,20.8125,753.9375
1786640171.6912496,3130944,jetson_specialization,0.20873152268468226,0.4375,0.4375,10.25,82.0625
1786640172.2681985,3130960,jetson_specialization,-0.16931274218488773,0.3125,0.3125,11.6875,48.8125
1786640172.9293282,3130976,jetson_specialization,-0.01781951617319788,0.375,0.375,44.6875,544.0
1786640173.56974,3130992,jetson_specialization,1.3234572242090872,0.8125,0.8125,4.125,16.0
1786640174.1419783,3131008,jetson_specialization,0.9449690326836909,0.6875,0.6875,20.125,133.75
1786640174.7637706,3131024,jetson_specialization,0.750836114903405,0.625,0.625,17.625,98.1875
1786640175.3343995,3131040,jetson_specialization,0.5608875991373684,0.5625,0.5625,28.3125,130.1875
1786640176.0169387,3131056,jetson_specialization,1.0936810316106993,0.75,0.75,49.25,2032.8125
1786640176.6578858,3131072,jetson_specialization,0.7234331304841594,0.625,0.625,51.0625,1169.125
1786640177.3036618,3131088,jetson_specialization,1.127615480266258,0.75,0.75,12.5625,66.875
1786640177.8908045,3131104,jetson_specialization,0.3942216980378266,0.5,0.5,9.75,71.8125
1786640178.523927,3131120,jetson_specialization,0.562345037358667,0.5625,0.5625,14.625,253.3125
1786640179.1461685,3131136,jetson_specialization,0.6898772943259924,0.625,0.625,75.5,209.875
1786640179.7444773,3131152,jetson_specialization,0.5661690536010943,0.625,0.5625,15.6875,312.8125
1786640180.3426278,3131168,jetson_specialization,0.46156596830918395,0.5625,0.5625,126.1875,739.8125
1786640180.9508796,3131184,jetson_specialization,0.7521141513153158,0.625,0.625,13.1875,155.1875
1786640181.5936222,3131200,jetson_specialization,1.2942432864060922,0.8125,0.8125,32.8125,1226.6875
1786640182.232237,3131216,jetson_specialization,0.759856855353313,0.625,0.625,11.875,74.125
1786640182.9094923,3131232,jetson_specialization,0.544873398440321,0.5625,0.5625,37.0625,1343.5625
1786640183.4937606,3131248,jetson_specialization,0.3992804536108395,0.5,0.5,4.625,35.9375
1786640184.1079738,3131264,jetson_specialization,1.3088924129979596,0.8125,0.8125,14.75,51.5
1786640184.7239325,3131280,jetson_specialization,0.7658767726759197,0.625,0.625,4.875,24.9375
1786640185.2736506,3131296,jetson_specialization,0.38066052870335926,0.5,0.5,25.0625,76.875
1786640185.903496,3131312,jetson_specialization,0.19234333637947243,0.4375,0.4375,22.75,88.8125
1786640186.4931812,3131328,jetson_specialization,0.7545708041510999,0.625,0.625,18.8125,52.1875
1786640187.109744,3131344,jetson_specialization,0.7664690913368666,0.625,0.625,6.0,61.9375
1786640187.7621725,3131360,jetson_specialization,0.9221516483819221,0.6875,0.6875,34.75,1089.75
1786640188.3852136,3131376,jetson_specialization,0.10861589823299306,0.4375,0.4375,103.4375,1259.3125
1786640188.9932623,3131392,jetson_specialization,0.7552017872401435,0.625,0.625,13.25,85.1875
1786640189.6170957,3131408,jetson_specialization,0.7352916440915758,0.625,0.625,34.1875,616.0625
1786640190.2659478,3131424,jetson_specialization,1.1237604678434803,0.75,0.75,24.0,943.25
1786640190.905487,3131440,jetson_specialization,0.5537564809467392,0.5625,0.5625,28.8125,1050.6875
1786640191.518933,3131456,jetson_specialization,0.19348961171114482,0.4375,0.4375,19.0625,161.5625
1786640192.1659765,3131472,jetson_specialization,0.35830176562002375,0.5,0.5,36.125,765.125
1786640192.8378448,3131488,jetson_specialization,0.9397563148710559,0.6875,0.6875,9.6875,72.1875
1786640193.4711459,3131504,jetson_specialization,0.42151977678301145,0.5625,0.5625,164.6875,1063.1875
1786640194.083333,3131520,jetson_specialization,0.7563658984911479,0.625,0.625,11.3125,39.0
1786640194.6615396,3131536,jetson_specialization,0.3736187449332459,0.5,0.5,29.625,809.6875
